hashed_author,first_name,name_key
math-ph|Laestadius|Andre,Andre,andre
stat|Jiang|Tiefeng,Tiefeng,tiefeng
astro-ph|Gorgoni|Claudio,Claudio,claudio
hep-ph|Kosowsky|Arthur,Arthur,arthur
quant-ph|Glaser|Steffen J.,Steffen J.,steffen
math|Chan|Melody,Melody,melody
hep-ex|Drewes|Marco,Marco,marco
hep-th|Festuccia|Guido,Guido,guido
math|Luo|Jun,Jun,jun
cond-mat|Hiura|Ken,Ken,ken
cond-mat|Crowley|Philip J. D.,Philip J. D.,philip
math|Tonnellier|Thibaud,Thibaud,thibaud
cond-mat|Saha|Santanu,Santanu,santanu
hep-ph|Fontes|Duarte,Duarte,duarte
cs|Kelner|Jan M.,Jan M.,jan
quant-ph|Appel|Martin Hayhurst,Martin Hayhurst,martin
astro-ph|Jiang|Jin-Liang,Jin-Liang,jin-liang
astro-ph|Mills|Sean M.,Sean M.,sean
physics|Hirata|So,So,so
stat|Chen|Qihui,Qihui,qihui
hep-ph|Li|Lie-Juan,Lie-Juan,lie-juan
physics|Pal|Sourav,Sourav,sourav
math|Arlot|Sylvain,Sylvain,sylvain
eess|Krahmer|Felix,Felix,felix
physics|Menzies|Max,Max,max
quant-ph|Renger|Michael,Michael,michael
physics|Gentine|Pierre,Pierre,pierre
hep-th|Ooguri|Hirosi,Hirosi,hirosi
astro-ph|Magdalenic|Jasmina,Jasmina,jasmina
physics|Guo|Ran,Ran,ran
physics|He|Jinghan,Jinghan,jinghan
cond-mat|Vozmediano|María A. H.,María A. H.,maría
cs|Bogucka|Hanna,Hanna,hanna
cs|Bonnet|François,François,françois
math|Xu|Guoyi,Guoyi,guoyi
cs|Eder|Kerstin,Kerstin,kerstin
eess|Kwon|Seong-Ho,Seong-Ho,seong-ho
astro-ph|Phukon|Khun Sang,Khun Sang,khun
astro-ph|Osumi|Keisuke,Keisuke,keisuke
math|Musiker|Gregg,Gregg,gregg
astro-ph|Yardley|Stephanie L.,Stephanie L.,stephanie
astro-ph|Kovacs|Attila,Attila,attila
physics|Beiser|Maximilian,Maximilian,maximilian
astro-ph|Ichiki|Kiyotomo,Kiyotomo,kiyotomo
physics|Padberg-Gehle|Kathrin,Kathrin,kathrin
quant-ph|Ball|Simeon,Simeon,simeon
astro-ph|Di Stefano|Rosanne,Rosanne,rosanne
cond-mat|Varnavides|Georgios,Georgios,georgios
astro-ph|Barth|Patrick,Patrick,patrick
math|Witzig|Jakob,Jakob,jakob
math|Zhu|Rongmin,Rongmin,rongmin
eess|Zhang|Jianzhong,Jianzhong,jianzhong
hep-ph|Keus|Venus,Venus,venus
math|Wang|Yu Guang,Yu Guang,yu
physics|Salamin|Yannick,Yannick,yannick
astro-ph|Su|Yubo,Yubo,yubo
cond-mat|Idziaszek|Zbigniew,Zbigniew,zbigniew
physics|Kramer|Tobias,Tobias,tobias
cs|Tang|Mingjie,Mingjie,mingjie
hep-th|Truini|Piero,Piero,piero
eess|Prevedello|Luciano M.,Luciano M.,luciano
math|Lakey|Joseph D.,Joseph D.,joseph
cond-mat|Kikuchi|Yuta,Yuta,yuta
physics|Peng|Guilong,Guilong,guilong
hep-th|Farakos|Fotis,Fotis,fotis
cond-mat|Wang|Xiuzhang,Xiuzhang,xiuzhang
physics|Falkenberg|Max,Max,max
cond-mat|Emori|Satoru,Satoru,satoru
astro-ph|Ruan|John J.,John J.,john
cs|Al-Fuqaha|Ala,Ala,ala
physics|Greiner|Markus,Markus,markus
math-ph|Grabowska|Katarzyna,Katarzyna,katarzyna
math|Hao|Wenrui,Wenrui,wenrui
cs|de Lima|Thomas Ferreira,Thomas Ferreira,thomas
math|Chen|Xiaoyu,Xiaoyu,xiaoyu
physics|Zandvliet|Harold J. W.,Harold J. W.,harold
physics|Mitchell|Matthew,Matthew,matthew
gr-qc|Noui|Karim,Karim,karim
astro-ph|Wunderlich|Fabian,Fabian,fabian
astro-ph|Mozdzen|Thomas J.,Thomas J.,thomas
math|Gezmiş|Oğuz,Oğuz,oğuz
hep-th|Brini|Andrea,Andrea,andrea
astro-ph|Hallinan|Gregg,Gregg,gregg
physics|Takano|Yoshihiko,Yoshihiko,yoshihiko
cond-mat|Politi|Antonio,Antonio,antonio
eess|Qin|Qibo,Qibo,qibo
gr-qc|Dexter|Jason,Jason,jason
astro-ph|Refregier|Alexandre,Alexandre,alexandre
astro-ph|Brucalassi|Anna,Anna,anna
math|Lian|Carl,Carl,carl
astro-ph|Stankus|Paul,Paul,paul
cond-mat|Agrawal|Ankit,Ankit,ankit
math|Costantini|Matteo,Matteo,matteo
eess|Chowdhary|Girish,Girish,girish
cond-mat|Mukherjee|Siddhartha,Siddhartha,siddhartha
math|Musawi|Seyed Reza,Seyed Reza,seyed
astro-ph|Oxholm|Trevor M.,Trevor M.,trevor
math|Bodini|Olivier,Olivier,olivier
q-bio|Sinha|Nishant,Nishant,nishant
astro-ph|Cummings|Austin,Austin,austin
gr-qc|Zurek|Kathryn M.,Kathryn M.,kathryn
math|Ganie|Hilal A.,Hilal A.,hilal
cs|Hakula|Harri,Harri,harri
math|Yin|Changchuan,Changchuan,changchuan
cs|Chan|Timothy M.,Timothy M.,timothy
math|Helminck|Paul Alexander,Paul Alexander,paul
astro-ph|Anbajagane|Dhayaa,Dhayaa,dhayaa
math|Laestadius|Andre,Andre,andre
cs|Hu|Yulin,Yulin,yulin
astro-ph|Kobayashi|Masato I. N.,Masato I. N.,masato
gr-qc|Tavakoli|Masoumeh,Masoumeh,masoumeh
astro-ph|Gurvits|Leonid,Leonid,leonid
cs|Dzaferagic|Merim,Merim,merim
physics|Yuan|Shengjun,Shengjun,shengjun
physics|Parra|Felix I.,Felix I.,felix
math|De Gregorio|Alessandro,Alessandro,alessandro
astro-ph|Gevin|Olivier,Olivier,olivier
hep-ex|Yuan|Chengzhuo,Chengzhuo,chengzhuo
cond-mat|Chen|Jian-Hao,Jian-Hao,jian-hao
math|Ansari|Imran Shafique,Imran Shafique,imran
hep-th|Kim|Sung-Soo,Sung-Soo,sung-soo
eess|Mu|Xidong,Xidong,xidong
math|Wang|Jiaxin,Jiaxin,jiaxin
eess|Ibrahim|Ahmed S.,Ahmed S.,ahmed
eess|Jutten|Christian,Christian,christian
gr-qc|Throwe|William,William,william
cond-mat|Chen|Xie,Xie,xie
cond-mat|Luo|Wenchen,Wenchen,wenchen
astro-ph|Hearty|Fred,Fred,fred
cs|Jennings|Brendan,Brendan,brendan
math|Kennedy|Edward H.,Edward H.,edward
cs|Subramanian|Lavanya,Lavanya,lavanya
hep-th|Telem|Ofri,Ofri,ofri
physics|Awan|Kashif M.,Kashif M.,kashif
astro-ph|Luo|Bin,Bin,bin
quant-ph|Wu|Yusen,Yusen,yusen
physics|Oelker|Eric,Eric,eric
astro-ph|Papa|Maria Alessandra,Maria Alessandra,maria
physics|Császár|Attila G.,Attila G.,attila
cond-mat|Bhattacharya|Utso,Utso,utso
math|Au|Benson,Benson,benson
math|Castella|Francesc,Francesc,francesc
math|Chen|Yue,Yue,yue
cs|Neven|Hartmut,Hartmut,hartmut
hep-ph|Larsen|Rasmus,Rasmus,rasmus
math|Woodhouse|Daniel J.,Daniel J.,daniel
physics|Czornomaz|Lukas,Lukas,lukas
math|Wojciechowski|Michał,Michał,michał
astro-ph|Van Winckel|Hans,Hans,hans
gr-qc|Jantzen|Robert T.,Robert T.,robert
math|Bopardikar|Shaunak D.,Shaunak D.,shaunak
cs|Doostmohammadian|Mohammadreza,Mohammadreza,mohammadreza
math|Zou|Qiuyun,Qiuyun,qiuyun
cs|Lawey|Ahmed,Ahmed,ahmed
math|Regelskis|Vidas,Vidas,vidas
cs|Gieseking|Manuel,Manuel,manuel
cond-mat|Wee|Andrew T. S.,Andrew T. S.,andrew
cs|Alpern|Steve,Steve,steve
physics|Pavan|Maura,Maura,maura
eess|Ma|Zhan,Zhan,zhan
quant-ph|Yung|Man-Hong,Man-Hong,man-hong
cond-mat|Liu|Jishan,Jishan,jishan
astro-ph|Kawai|Toshiki,Toshiki,toshiki
quant-ph|Qin|Xi,Xi,xi
cond-mat|Hlinka|Jirka,Jirka,jirka
cs|Dietzel|Christoph,Christoph,christoph
math|Verma|Jugal,Jugal,jugal
cs|Ibraheem|Ibraheem Kasim,Ibraheem Kasim,ibraheem
cond-mat|Stillinger|Frank H.,Frank H.,frank
gr-qc|Zeng|Xiao-Xiong,Xiao-Xiong,xiao-xiong
cond-mat|Yu|Wenlong,Wenlong,wenlong
cond-mat|Di Pietro|Lorenzo,Lorenzo,lorenzo
hep-ph|Wang|Xiaopeng,Xiaopeng,xiaopeng
math|Kennedy|Tom,Tom,tom
hep-ex|Liu|Qin,Qin,qin
cond-mat|Zeng|Hongbo,Hongbo,hongbo
cond-mat|Steffens|Paul,Paul,paul
physics|Graham|Samuel,Samuel,samuel
math|Gao|Honghao,Honghao,honghao
eess|Ai|Yang,Yang,yang
math|Horel|Geoffroy,Geoffroy,geoffroy
hep-th|Pinol|Lucas,Lucas,lucas
eess|Li|Jiazheng,Jiazheng,jiazheng
cond-mat|Yu|Yichao,Yichao,yichao
physics|Shen|Qi,Qi,qi
math|Luo|Yanfeng,Yanfeng,yanfeng
cs|Ivanovic|Antun,Antun,antun
cond-mat|Suzumura|Yoshikazu,Yoshikazu,yoshikazu
math|Vatankhah|Saeed,Saeed,saeed
math|Frei|Christopher,Christopher,christopher
cs|Pinto|Samuel C.,Samuel C.,samuel
math-ph|Winter|Andreas,Andreas,andreas
cond-mat|Hastings|Matthew B.,Matthew B.,matthew
cond-mat|Prüfer|Maximilian,Maximilian,maximilian
nucl-th|Paatelainen|Risto,Risto,risto
q-bio|Khammash|Mustafa,Mustafa,mustafa
hep-lat|Schlemmer|Maximilian,Maximilian,maximilian
math|Tsymbaliuk|Alexander,Alexander,alexander
math|Safe|Martín D.,Martín D.,martín
cs|Golubev|Yaroslav,Yaroslav,yaroslav
quant-ph|Kundu|Akash,Akash,akash
eess|Zhu|Huiling,Huiling,huiling
cs|Chen|Sen,Sen,sen
math|Velez|Alexander Quintero,Alexander Quintero,alexander
cs|Harada|Kanako,Kanako,kanako
hep-ph|Hiramatsu|Takashi,Takashi,takashi
cond-mat|Xiao|Teng,Teng,teng
cond-mat|Jani|Hariom,Hariom,hariom
quant-ph|Krejcirik|David,David,david
astro-ph|Stappers|Ben W.,Ben W.,ben
nucl-ex|Monnai|Akihiko,Akihiko,akihiko
cs|Wang|Bo,Bo,bo
gr-qc|Nikiforova|Vasilisa,Vasilisa,vasilisa
hep-ph|Binosi|Daniele,Daniele,daniele
math|Ji|Lanpeng,Lanpeng,lanpeng
gr-qc|Schiappacasse|Enrico D.,Enrico D.,enrico
math|Ponsinet|Gautier,Gautier,gautier
cs|Chung|Soon-Jo,Soon-Jo,soon-jo
cs|Feireisl|Eduard,Eduard,eduard
cs|Pavone|Marco,Marco,marco
physics|Steiner|Pietro,Pietro,pietro
astro-ph|Andrews|Sean M.,Sean M.,sean
gr-qc|Wald|Robert M.,Robert M.,robert
cs|Plotnikov|Roman,Roman,roman
cs|Koymen|Ozge H.,Ozge H.,ozge
hep-lat|Tsuchiya|Asato,Asato,asato
math|Hokanson|Jeffrey M.,Jeffrey M.,jeffrey
math|Luzzi|Laura,Laura,laura
cs|Nissim|Kobbi,Kobbi,kobbi
gr-qc|Hogan|Craig,Craig,craig
math|Wong|Peter,Peter,peter
math|Catino|Giovanni,Giovanni,giovanni
cond-mat|Sugár|István P.,István P.,istván
eess|Song|Jinxiang,Jinxiang,jinxiang
cond-mat|Araki|Hiromu,Hiromu,hiromu
math|Lomako|Tetiana,Tetiana,tetiana
quant-ph|Niu|Sen,Sen,sen
astro-ph|Zamora-Avilés|Manuel,Manuel,manuel
astro-ph|Nielsen|Alex B.,Alex B.,alex
cs|Vilmin|Simon,Simon,simon
math-ph|Horava|Petr,Petr,petr
hep-th|Nandkishore|Rahul M.,Rahul M.,rahul
math|Cardinaels|Ellen,Ellen,ellen
physics|Casademunt|Jaume,Jaume,jaume
eess|Wang|Cheng,Cheng,cheng
cond-mat|Biamonte|Jacob,Jacob,jacob
eess|Hackl|Christoph M.,Christoph M.,christoph
astro-ph|Ho|Wynn C. G.,Wynn C. G.,wynn
astro-ph|Nichols|Jonathan,Jonathan,jonathan
astro-ph|Prandoni|Isabella,Isabella,isabella
cs|Akrida|Eleni C.,Eleni C.,eleni
physics|Kraus|Richard G.,Richard G.,richard
math|Lian|Yuanyuan,Yuanyuan,yuanyuan
physics|Pooser|Raphael C.,Raphael C.,raphael
quant-ph|Jansen|Karl,Karl,karl
physics|Liu|Bo,Bo,bo
hep-ex|Gul|Maria,Maria,maria
math|Du|Hongyang,Hongyang,hongyang
math|Chen|Haimiao,Haimiao,haimiao
cs|Feng|Songtao,Songtao,songtao
cond-mat|Mi|Xiao,Xiao,xiao
cs|Di Renzo|Marco,Marco,marco
math|Labbé|Cyril,Cyril,cyril
cs|Ansari|Imran Shafique,Imran Shafique,imran
astro-ph|Bose|Sukanta,Sukanta,sukanta
gr-qc|Barrau|Aurélien,Aurélien,aurélien
math|Glazman|Alexander,Alexander,alexander
hep-ph|Wolcott|Jeremy,Jeremy,jeremy
cs|Marx|Julian,Julian,julian
astro-ph|Duvall|Thomas L.,Thomas L.,thomas
cond-mat|Wei|Yingfen,Yingfen,yingfen
hep-th|Erbin|Harold,Harold,harold
stat|Schumacher|Martin,Martin,martin
cond-mat|Wang|Jianlin,Jianlin,jianlin
cs|Kaya|Kamer,Kamer,kamer
hep-ex|Soni|Amarjit,Amarjit,amarjit
q-bio|Goñi|Joaquín,Joaquín,joaquín
hep-th|Hou|Defu,Defu,defu
math|Shin|Hyunshik,Hyunshik,hyunshik
cs|Liu|Cong,Cong,cong
cs|He|Binghan,Binghan,binghan
hep-ex|Blake|Thomas,Thomas,thomas
astro-ph|Elder|Benjamin,Benjamin,benjamin
astro-ph|Nakanishi|Hiroyuki,Hiroyuki,hiroyuki
astro-ph|Massari|Davide,Davide,davide
cs|Schintke|Florian,Florian,florian
quant-ph|Cheng|Shujie,Shujie,shujie
cs|Franci|Barbara,Barbara,barbara
physics|Chen|Wenjun,Wenjun,wenjun
cs|Zhou|Yang,Yang,yang
cs|Feng|Zhi,Zhi,zhi
astro-ph|Lavraud|Benoit,Benoit,benoit
math|Allegretti|Dylan G. L.,Dylan G. L.,dylan
hep-ex|Ling|Jiajie,Jiajie,jiajie
cs|Lu|Dong,Dong,dong
cond-mat|Bristowe|Nicholas C.,Nicholas C.,nicholas
cond-mat|Teki|Yoshio,Yoshio,yoshio
physics|Cattafesta|Louis N.,Louis N.,louis
astro-ph|Lange-Vagle|Daniel,Daniel,daniel
astro-ph|Frayer|David T.,David T.,david
cond-mat|Ni|Yu,Yu,yu
math|Shi|Yecheng,Yecheng,yecheng
cs|Khanna|Sanjeev,Sanjeev,sanjeev
hep-lat|Harris|Tim,Tim,tim
math|Raaijmakers|Youri,Youri,youri
math|Manni|Carla,Carla,carla
nucl-ex|Liu|Shuai Y. F.,Shuai Y. F.,shuai
hep-ex|Sala|Filippo,Filippo,filippo
math|Lin|Jephian C. -H.,Jephian C. -H.,jephian
math|Barth|Simon,Simon,simon
gr-qc|Devecioglu|Deniz O.,Deniz O.,deniz
astro-ph|Wood|Toby S.,Toby S.,toby
hep-ph|Kaneta|Kunio,Kunio,kunio
astro-ph|Schmittfull|Marcel,Marcel,marcel
eess|Zinage|Vrushabh,Vrushabh,vrushabh
physics|Gyger|Samuel,Samuel,samuel
cs|Lengyel|Balázs,Balázs,balázs
cond-mat|Shen|Zhen-Xiong,Zhen-Xiong,zhen-xiong
hep-ph|Aichelin|Joerg,Joerg,joerg
math|Shafi|Mansoor,Mansoor,mansoor
cond-mat|Li|Yuanchang,Yuanchang,yuanchang
astro-ph|Xiong|Shao-Lin,Shao-Lin,shao-lin
physics|Coupier|Gwennou,Gwennou,gwennou
math|Brandolini|Barbara,Barbara,barbara
eess|Sarieddeen|Hadi,Hadi,hadi
physics|Yang|Xinxin,Xinxin,xinxin
cs|Mehl|Christian,Christian,christian
math|Kritschgau|Jürgen,Jürgen,jürgen
math-ph|Gallone|Matteo,Matteo,matteo
math|Chen|Xiongzhi,Xiongzhi,xiongzhi
cond-mat|Cosco|Francesco,Francesco,francesco
eess|Rastgoftar|Hossein,Hossein,hossein
hep-ph|Hollik|Wolfgang Gregor,Wolfgang Gregor,wolfgang
math|Nagasawa|Takeyuki,Takeyuki,takeyuki
quant-ph|Zheng|Xiao,Xiao,xiao
cond-mat|Pemmaraju|Chaitanya Das,Chaitanya Das,chaitanya
cond-mat|Azadi|Sam,Sam,sam
math-ph|Zhu|Shengmao,Shengmao,shengmao
cond-mat|Choi|Young Woo,Young Woo,young
physics|Solgaard|Olav,Olav,olav
math|Fiscella|Alessio,Alessio,alessio
math|Mukherjee|Shirsho,Shirsho,shirsho
quant-ph|D'Alessandro|Domenico,Domenico,domenico
physics|Baczewski|Andrew D.,Andrew D.,andrew
physics|Pan|Zhao,Zhao,zhao
astro-ph|Roman-Lopes|Alexandre,Alexandre,alexandre
gr-qc|Anselmi|Damiano,Damiano,damiano
physics|Wei|Liangjun,Liangjun,liangjun
cs|Mauri|Giancarlo,Giancarlo,giancarlo
gr-qc|Maeda|Hideki,Hideki,hideki
cs|Bernardos|Carlos J.,Carlos J.,carlos
cs|Park|Ki-Hong,Ki-Hong,ki-hong
hep-th|Nandi|Poulami,Poulami,poulami
math|Vu|Van,Van,van
gr-qc|Osano|Bob,Bob,bob
quant-ph|Jiang|Min,Min,min
econ|Galvao|Antonio F.,Antonio F.,antonio
quant-ph|Hoehn|Philipp A.,Philipp A.,philipp
math|Dawsey|Madeline Locus,Madeline Locus,madeline
math|Kishimoto|Nobu,Nobu,nobu
cs|Bauschke|Heinz H.,Heinz H.,heinz
physics|Cardman|Ryan,Ryan,ryan
math|Shulman|Victor S.,Victor S.,victor
quant-ph|Lin|Lijinzhi,Lijinzhi,lijinzhi
physics|Xuan|Yi,Yi,yi
cs|Haase|Christoph,Christoph,christoph
cond-mat|Du|Qianheng,Qianheng,qianheng
stat|Valk|Marcio,Marcio,marcio
cond-mat|Maharaj|Dalini D.,Dalini D.,dalini
quant-ph|Kurzynski|Pawel,Pawel,pawel
eess|Sun|Zhi,Zhi,zhi
nucl-th|Wang|Wei,Wei,wei
astro-ph|Yang|Xing,Xing,xing
math|Huesmann|Martin,Martin,martin
hep-th|Janssen|Lukas,Lukas,lukas
astro-ph|Umemoto|Tomofumi,Tomofumi,tomofumi
hep-ph|Feng|Yu,Yu,yu
math|Lima|Davi,Davi,davi
cond-mat|Zou|Deyuan,Deyuan,deyuan
hep-ph|Luo|Tan,Tan,tan
cond-mat|Guan|Pengfei,Pengfei,pengfei
physics|Yudkin|Yaakov,Yaakov,yaakov
gr-qc|Wang|Jinzhao,Jinzhao,jinzhao
astro-ph|Zitrin|Adi,Adi,adi
quant-ph|Saglamyurek|Erhan,Erhan,erhan
astro-ph|Jenks|Leah,Leah,leah
math|Pfeffer|Max,Max,max
math|Lu|Hongliang,Hongliang,hongliang
cond-mat|Puppin|Michele,Michele,michele
cond-mat|Yonezawa|Shingo,Shingo,shingo
hep-th|Schalm|Koenraad,Koenraad,koenraad
math|Gilton|Thomas,Thomas,thomas
nucl-th|Zhao|Fanyi,Fanyi,fanyi
math|Wang|Xin,Xin,xin
cs|Steinbach|Olaf,Olaf,olaf
physics|Gangemi|Fabrizio,Fabrizio,fabrizio
cond-mat|Fei|Ying,Ying,ying
cs|Weirich|Stephanie,Stephanie,stephanie
hep-ex|Verde|Giuseppe,Giuseppe,giuseppe
cs|Vanka|Surya Pratap,Surya Pratap,surya
math|Stern|Ari,Ari,ari
astro-ph|Bell|Martin,Martin,martin
astro-ph|Kumar|Harsh,Harsh,harsh
cond-mat|Cai|Xinghan,Xinghan,xinghan
physics|Aiken|John M.,John M.,john
astro-ph|Yoon|Doosoo,Doosoo,doosoo
hep-th|Pestun|Vasily,Vasily,vasily
physics|Tang|Jian,Jian,jian
hep-ex|Boudjema|Fawzi,Fawzi,fawzi
cond-mat|Serafin|Daria,Daria,daria
math|Gautier|Eric,Eric,eric
astro-ph|Bhandare|Asmita,Asmita,asmita
cs|Ahn|Jungho,Jungho,jungho
astro-ph|Veran|Jean-Pierre,Jean-Pierre,jean-pierre
math|Oka|Tomoyuki,Tomoyuki,tomoyuki
math|Dang|Nguyen-Bac,Nguyen-Bac,nguyen-bac
astro-ph|Weiss|Laurel H.,Laurel H.,laurel
hep-lat|Boguslavski|Kirill,Kirill,kirill
cs|Multerer|Michael,Michael,michael
hep-th|Gao|Yi-hong,Yi-hong,yi-hong
physics|Valtolina|Giacomo,Giacomo,giacomo
math|Foucart|Simon,Simon,simon
eess|Evans|Brian L.,Brian L.,brian
physics|Lin|Tao,Tao,tao
astro-ph|Kajita|Takaaki,Takaaki,takaaki
cond-mat|Xiao|Bo,Bo,bo
math|Roy|Emmanuel,Emmanuel,emmanuel
astro-ph|Lopes|Ilidio,Ilidio,ilidio
cs|Coladangelo|Andrea,Andrea,andrea
cs|Vincze|Markus,Markus,markus
math|Wang|Ye,Ye,ye
q-bio|Baake|Ellen,Ellen,ellen
cond-mat|Salguero|Tina T.,Tina T.,tina
math|McInroy|Justin,Justin,justin
q-bio|Vila|Jorge A.,Jorge A.,jorge
cs|Alazard|Daniel,Daniel,daniel
physics|Brugnera|Riccardo,Riccardo,riccardo
astro-ph|Silva|Leandro Beraldo e,Leandro Beraldo e,leandro
cs|Lopes|Raul,Raul,raul
math|Oseledets|Ivan,Ivan,ivan
gr-qc|Fong|Heather,Heather,heather
hep-th|Hegde|Subramanya,Subramanya,subramanya
math-ph|Hinz|Michael,Michael,michael
quant-ph|Chen|Yanbei,Yanbei,yanbei
cs|Shyianov|Volodymyr,Volodymyr,volodymyr
quant-ph|Buča|Berislav,Berislav,berislav
math|Szabo|Zoltan,Zoltan,zoltan
hep-th|Arora|Simran,Simran,simran
astro-ph|Kumar|Ranjan,Ranjan,ranjan
astro-ph|Mohapatra|Rabindra N.,Rabindra N.,rabindra
hep-ex|van Waasen|Stefan,Stefan,stefan
quant-ph|Zhang|Huanguo,Huanguo,huanguo
math|Kim|Seonhwa,Seonhwa,seonhwa
cond-mat|Lu|Bingyu,Bingyu,bingyu
cs|Deng|Yong,Yong,yong
cond-mat|Nascimbene|Sylvain,Sylvain,sylvain
quant-ph|Ye|Yufeng,Yufeng,yufeng
gr-qc|Calvão|Maurício O.,Maurício O.,maurício
cond-mat|Wiegart|Lutz,Lutz,lutz
math-ph|Grandati|Yves,Yves,yves
astro-ph|Palumbo|Daniel C. M.,Daniel C. M.,daniel
hep-ph|Ollitrault|Jean-Yves,Jean-Yves,jean-yves
astro-ph|Christiaens|Valentin,Valentin,valentin
cond-mat|Weigel|Martin,Martin,martin
hep-th|Hastings|Matthew B.,Matthew B.,matthew
math|Pellegrino|Sabrina Francesca,Sabrina Francesca,sabrina
physics|Kleijn|Chris R.,Chris R.,chris
cond-mat|Charaev|Ilya,Ilya,ilya
math|Sincich|Eva,Eva,eva
cs|Feron|Eric,Eric,eric
astro-ph|Lee|Shiu-Hang,Shiu-Hang,shiu-hang
cond-mat|Nomoto|Takuya,Takuya,takuya
math|Godard-Cadillac|Ludovic,Ludovic,ludovic
hep-ph|Naess|Sigurd,Sigurd,sigurd
astro-ph|Athron|Peter,Peter,peter
cond-mat|Chittari|Bheema Lingam,Bheema Lingam,bheema
math|Kim|Kiseon,Kiseon,kiseon
hep-th|Xie|Qun-Ying,Qun-Ying,qun-ying
cond-mat|Rojas|Rafael Díaz Hernández,Rafael Díaz Hernández,rafael
astro-ph|Achrén|Jani,Jani,jani
cond-mat|Gosztola|David J.,David J.,david
math|Lemos-Paiao|Ana P.,Ana P.,ana
cs|Bedewy|Ahmed M.,Ahmed M.,ahmed
hep-th|Kan|Nahomi,Nahomi,nahomi
gr-qc|Lin|Chi-Yong,Chi-Yong,chi-yong
cs|Blackburn|Jeremy,Jeremy,jeremy
quant-ph|Limmer|David T.,David T.,david
quant-ph|Xiao|Xiao,Xiao,xiao
cond-mat|Fukaya|Yuri,Yuri,yuri
cond-mat|Blatter|Gianni,Gianni,gianni
math|Seregin|Gregory,Gregory,gregory
hep-th|Laddha|Alok,Alok,alok
hep-th|Jakobsen|Gustav Uhre,Gustav Uhre,gustav
gr-qc|Olmo|Gonzalo J.,Gonzalo J.,gonzalo
cs|Joseph|Jan Moritz,Jan Moritz,jan
astro-ph|Beacom|John F.,John F.,john
cond-mat|Nagata|Takahiro,Takahiro,takahiro
math|Exner|Pavel,Pavel,pavel
math|Zeman|Jan,Jan,jan
cs|Weissman|Tsachy,Tsachy,tsachy
hep-ph|Kolešová|Helena,Helena,helena
hep-ex|Zhang|Di,Di,di
cs|Jafarkhani|Hamid,Hamid,hamid
hep-ph|Alexandre|Jean,Jean,jean
math|Libedinsky|Nicolas,Nicolas,nicolas
math|Simonian|Alain,Alain,alain
cond-mat|Singh|Rahul,Rahul,rahul
physics|Palermo|Antonio,Antonio,antonio
astro-ph|Reis|Itamar,Itamar,itamar
physics|Xu|Xiao-Yun,Xiao-Yun,xiao-yun
physics|Zürner|Till,Till,till
cond-mat|Ahn|Kyo-Hoon,Kyo-Hoon,kyo-hoon
cs|Cammarota|Rosario,Rosario,rosario
eess|Scaglione|Anna,Anna,anna
physics|Pirro|Philipp,Philipp,philipp
cs|Grondin|Francois,Francois,francois
cs|Salomie|Ioan,Ioan,ioan
cond-mat|Yao|Chuang,Chuang,chuang
math|Chirvasitu|Alex,Alex,alex
cond-mat|Kübel|Christian,Christian,christian
cs|Svore|Krysta M.,Krysta M.,krysta
astro-ph|Konishi|Ayu,Ayu,ayu
math|Solotar|Andrea,Andrea,andrea
eess|Podder|Prajoy,Prajoy,prajoy
math|Sahami|Amir,Amir,amir
nlin|Casati|Matteo,Matteo,matteo
gr-qc|Almeida|Gabriel Luz,Gabriel Luz,gabriel
cond-mat|Claessen|Ralph,Ralph,ralph
astro-ph|Longmore|Steven,Steven,steven
math|Hu|Zhi,Zhi,zhi
gr-qc|Mehta|Ajit Kumar,Ajit Kumar,ajit
physics|Torner|Lluis,Lluis,lluis
astro-ph|Worrall|Diana,Diana,diana
gr-qc|Taylor|Peter,Peter,peter
physics|Badarla|Venkata Ramaiah,Venkata Ramaiah,venkata
cond-mat|Zhang|Jian-Feng,Jian-Feng,jian-feng
cond-mat|Tran|Richard,Richard,richard
cond-mat|Dusel|Marco,Marco,marco
cs|Yang|Siyi,Siyi,siyi
math|Li|Peiming,Peiming,peiming
physics|Carbajo|Sergio,Sergio,sergio
cs|Ding|Xingjian,Xingjian,xingjian
cond-mat|Sarte|Paul M.,Paul M.,paul
cond-mat|Zhang|Shunhong,Shunhong,shunhong
gr-qc|Campiglia|Miguel,Miguel,miguel
hep-th|Papantonopoulos|Eleftherios,Eleftherios,eleftherios
cond-mat|Müller|Erich A.,Erich A.,erich
cs|Wu|Kailiang,Kailiang,kailiang
physics|Wu|Liang,Liang,liang
astro-ph|Kovetz|Ely,Ely,ely
cond-mat|Cui|Zheng,Zheng,zheng
math|Ricciuti|Costantino,Costantino,costantino
hep-ex|Agarwalla|Sanjib Kumar,Sanjib Kumar,sanjib
cs|Shimada|Kenji,Kenji,kenji
quant-ph|Sakuldee|Fattah,Fattah,fattah
nucl-ex|Mao|Yajun,Yajun,yajun
cond-mat|Latychevskaia|Tatiana,Tatiana,tatiana
quant-ph|Cong|Wan,Wan,wan
hep-th|Senovilla|José M. M.,José M. M.,josé
cond-mat|Li|Songci,Songci,songci
cond-mat|Pokharel|Ganesh,Ganesh,ganesh
hep-th|Cao|Junpeng,Junpeng,junpeng
math|Schröcker|Hans-Peter,Hans-Peter,hans-peter
