hashed_author,first_name,name_key,gender,probability,count,gender_final
eess|Lau|Vincent K. N.,Vincent K. N.,vincent,male,0.99,434655.0,male
cond-mat|Kalogeropoulos|Nikolaos,Nikolaos,nikolaos,male,1.0,12635.0,male
astro-ph|Perivolaropoulos|Leandros,Leandros,leandros,male,0.98,393.0,male
astro-ph|D'Orsi|Sergio,Sergio,sergio,male,1.0,809338.0,male
cs|Morkisz|Paweł M.,Paweł M.,paweł,male,1.0,90394.0,male
math|Perrin|Nicolas,Nicolas,nicolas,male,1.0,595111.0,male
cond-mat|Adeleke-Larodo|Tunrayo,Tunrayo,tunrayo,female,0.96,560.0,female
eess|Altintas|Onur,Onur,onur,male,0.99,121148.0,male
hep-ph|Hou|Defu,Defu,defu,male,0.85,46.0,male
math|Ciraolo|Giulio,Giulio,giulio,male,0.99,72859.0,male
math|De|Uday Chand,Uday Chand,uday,male,0.99,33244.0,male
physics|Lai|Keji,Keji,keji,female,0.66,591.0,female
stat|Simpson|Emma S.,Emma S.,emma,female,0.97,500701.0,female
nucl-ex|Chinellato|David Dobrigkeit,David Dobrigkeit,david,male,1.0,3494330.0,male
eess|Kadam|Sachin,Sachin,sachin,male,1.0,135460.0,male
cond-mat|Hisama|Kaoru,Kaoru,kaoru,female,0.62,1433.0,female
hep-ph|Shan|Chung-Lin,Chung-Lin,chung-lin,male,0.9,8.0,male
cs|De Roover|Coen,Coen,coen,male,0.99,7887.0,male
math|Lacker|Daniel,Daniel,daniel,male,0.99,2473313.0,male
physics|Negro|Luca Dal,Luca Dal,luca,male,0.97,444096.0,male
astro-ph|Li|Long,Long,long,male,0.96,26008.0,male
stat|Wang|Dong,Dong,dong,male,0.95,23171.0,male
astro-ph|Hirschi|Raphael,Raphael,raphael,male,0.99,136653.0,male
astro-ph|Trčka|Ana,Ana,ana,female,0.91,2363375.0,female
cs|Barbarossa|Sergio,Sergio,sergio,male,1.0,809338.0,male
math|Cifuentes|Diego,Diego,diego,male,1.0,773465.0,male
astro-ph|Yan|Yihua,Yihua,yihua,female,0.64,164.0,female
physics|Cai|Shengze,Shengze,shengze,male,0.94,15.0,male
hep-ph|Li|Zonghao,Zonghao,zonghao,male,0.95,18.0,male
hep-ex|Calibbi|Lorenzo,Lorenzo,lorenzo,male,1.0,301736.0,male
quant-ph|Liu|Hui,Hui,hui,female,0.88,30943.0,female
physics|Stella|Massimo,Massimo,massimo,male,1.0,297468.0,male
math|Corwin|Ivan,Ivan,ivan,male,0.99,698976.0,male
physics|Nath|Digbijoy N.,Digbijoy N.,digbijoy,male,0.97,36.0,male
physics|Forbes|Andrew,Andrew,andrew,male,1.0,908188.0,male
physics|Ye|Peide D.,Peide D.,peide,male,0.92,11.0,male
physics|Meng|Yuan,Yuan,yuan,male,0.53,6219.0,male
physics|Meng|Xuhui,Xuhui,xuhui,male,0.7,90.0,male
math-ph|Deser|Andreas,Andreas,andreas,male,1.0,341520.0,male
hep-ex|Yin|Xiangwei,Xiangwei,xiangwei,male,0.75,59.0,male
nlin|Di Ventra|Massimiliano,Massimiliano,massimiliano,male,1.0,105955.0,male
math|Colliot-Thélène|Jean-Louis,Jean-Louis,jean-louis,male,0.99,13200.0,male
hep-th|Zwiebach|Barton,Barton,barton,male,0.99,2997.0,male
physics|Husain|Kabir,Kabir,kabir,male,0.97,30650.0,male
astro-ph|Sankrit|Ravi,Ravi,ravi,male,0.99,230899.0,male
cond-mat|Guguchia|Zurab,Zurab,zurab,male,0.99,883.0,male
physics|Ryschka|Martin,Martin,martin,male,0.99,1095850.0,male
q-bio|Loy|Nadia,Nadia,nadia,female,0.99,438010.0,female
cond-mat|Wu|Weida,Weida,weida,female,0.81,314.0,female
math|Qiao|Youming,Youming,youming,male,0.78,43.0,male
quant-ph|Chen|Yong P.,Yong P.,yong,male,0.73,18716.0,male
physics|Khujadze|George,George,george,male,0.99,673257.0,male
math|Katrutsa|Alexandr,Alexandr,alexandr,male,0.99,32109.0,male
cs|Gronemann|Martin,Martin,martin,male,0.99,1095850.0,male
eess|Zhao|Lian,Lian,lian,female,0.64,9108.0,female
math|Fatone|Lorella,Lorella,lorella,female,1.0,15028.0,female
cs|Vandendorpe|Luc,Luc,luc,male,0.99,114766.0,male
gr-qc|Lin|Meng-Xiang,Meng-Xiang,meng-xiang,male,0.67,1.0,male
cs|Gao|Longfei,Longfei,longfei,male,0.99,102.0,male
math|Cui|Weiwei,Weiwei,weiwei,female,0.7,1487.0,female
astro-ph|Bustamante|Mauricio,Mauricio,mauricio,male,1.0,294195.0,male
gr-qc|Lepe|Samuel,Samuel,samuel,male,0.99,603672.0,male
math|Matvieievskyi|Dmytro,Dmytro,dmytro,male,0.99,1915.0,male
math|Ali|Akram,Akram,akram,male,0.96,95284.0,male
cond-mat|Smith|Adam,Adam,adam,male,0.98,837770.0,male
stat|Santos-Neto|Manoel,Manoel,manoel,male,0.99,11291.0,male
q-fin|Michaillat|Pascal,Pascal,pascal,male,0.99,284048.0,male
astro-ph|Barack|Leor,Leor,leor,male,0.85,350.0,male
math|Combe|Noemie,Noemie,noemie,female,0.99,24819.0,female
math|Wang|Weidong,Weidong,weidong,male,0.96,272.0,male
astro-ph|Birky|Jessica,Jessica,jessica,female,1.0,1168206.0,female
astro-ph|Lee|Hyun Min,Hyun Min,hyun,male,0.61,4815.0,male
math|Makarow|Artemi,Artemi,artemi,male,0.77,242.0,male
astro-ph|Cigan|Phil,Phil,phil,male,0.99,221484.0,male
math|Neufeld|Ariel,Ariel,ariel,male,0.83,74824.0,male
math|Ourmières-Bonafos|Thomas,Thomas,thomas,male,1.0,1246668.0,male
astro-ph|Shibaike|Yuhito,Yuhito,yuhito,male,0.88,6.0,male
math|Heller|Lynn,Lynn,lynn,female,0.94,55007.0,female
physics|Ogura|Masaki,Masaki,masaki,male,0.98,5265.0,male
cs|Wang|Jinyu,Jinyu,jinyu,female,0.59,231.0,female
cond-mat|Van Mechelen|Todd,Todd,todd,male,1.0,179595.0,male
cs|Tsompanas|Michail-Antisthenis,Michail-Antisthenis,michail-antisthenis,,0.0,0.0,unknown
hep-th|Caramês|Thiago R. P.,Thiago R. P.,thiago,male,1.0,161151.0,male
cond-mat|Galantucci|Luca,Luca,luca,male,0.97,444096.0,male
math|Do|Hoang-Son,Hoang-Son,hoang-son,male,0.67,1.0,male
hep-ph|Lu|Jianlong,Jianlong,jianlong,male,0.99,77.0,male
stat|Maume-Deschamps|Véronique,Véronique,véronique,female,0.99,120228.0,female
cs|Hashemi|Morteza,Morteza,morteza,male,0.98,12226.0,male
math-ph|Stottmeister|Alexander,Alexander,alexander,male,1.0,645315.0,male
astro-ph|Labrosse|Nicolas,Nicolas,nicolas,male,1.0,595111.0,male
cond-mat|Pennycook|Stephen John,Stephen John,stephen,male,1.0,562690.0,male
physics|Williams|Brian P.,Brian P.,brian,male,1.0,860476.0,male
physics|Puebla|Sergio,Sergio,sergio,male,1.0,809338.0,male
math|Combettes|Patrick L.,Patrick L.,patrick,male,1.0,917712.0,male
cond-mat|Xiong|Shiyun,Shiyun,shiyun,female,0.88,179.0,female
cs|Mirfarshbafan|Seyed Hadi,Seyed Hadi,seyed,male,1.0,13939.0,male
cond-mat|Vanderstraeten|Laurens,Laurens,laurens,male,0.98,11680.0,male
hep-ex|Okada|Nobuchika,Nobuchika,nobuchika,male,0.9,8.0,male
math|Zhang|Jin,Jin,jin,male,0.67,16321.0,male
math-ph|Kanki|Masataka,Masataka,masataka,male,1.0,1237.0,male
astro-ph|Fluke|Christopher J.,Christopher J.,christopher,male,1.0,661393.0,male
cond-mat|Gammal|Arnaldo,Arnaldo,arnaldo,male,1.0,35655.0,male
cs|Cornelsen|Sabine,Sabine,sabine,female,0.99,177437.0,female
gr-qc|Ponglertsakul|Supakchai,Supakchai,supakchai,male,0.75,2.0,male
math|Hacon|Christopher,Christopher,christopher,male,1.0,661393.0,male
astro-ph|Ruiz-Lapuente|Pilar,Pilar,pilar,female,0.99,120908.0,female
physics|Li|Chi,Chi,chi,male,0.55,18864.0,male
math-ph|Finkelshtein|Dmitri,Dmitri,dmitri,male,1.0,9291.0,male
math|Zhang|Weinian,Weinian,weinian,male,0.77,11.0,male
math|Beardsley|Jonathan,Jonathan,jonathan,male,1.0,795354.0,male
cond-mat|Kamata|Syo,Syo,syo,male,0.84,237.0,male
physics|Meir|Yigal,Yigal,yigal,male,0.99,648.0,male
hep-ph|Ding|Ran,Ran,ran,male,0.57,10532.0,male
math|O'Desky|Andrew,Andrew,andrew,male,1.0,908188.0,male
cond-mat|Tang|Jinke,Jinke,jinke,female,0.76,111.0,female
cond-mat|Osterhoudt|Gavin B.,Gavin B.,gavin,male,1.0,84151.0,male
astro-ph|Hiraga|Junko S.,Junko S.,junko,female,0.99,5394.0,female
astro-ph|Whittlesey|Phyllis L.,Phyllis L.,phyllis,female,1.0,66224.0,female
astro-ph|Kraiselburd|Lucila,Lucila,lucila,female,0.99,26150.0,female
cond-mat|Siu|Zhuo Bin,Zhuo Bin,zhuo,male,0.59,659.0,male
cs|Fogelson|Aaron L.,Aaron L.,aaron,male,1.0,380256.0,male
astro-ph|Moniez|Marc,Marc,marc,male,1.0,523874.0,male
astro-ph|Fry|Patrick M.,Patrick M.,patrick,male,1.0,917712.0,male
astro-ph|Yu|Haocun,Haocun,haocun,female,0.67,1.0,female
math|Bandeira|Afonso S.,Afonso S.,afonso,male,0.99,20340.0,male
q-fin|Gabrielli|Andrea,Andrea,andrea,female,0.69,1681597.0,female
hep-ph|Robles|Sandra,Sandra,sandra,female,0.99,1412443.0,female
astro-ph|Sur|Ankan,Ankan,ankan,male,0.81,294.0,male
hep-ph|Fu|Kaiyu,Kaiyu,kaiyu,male,0.95,333.0,male
eess|Farokhi|Farhad,Farhad,farhad,male,0.98,36004.0,male
hep-ex|Zhang|Zhenyu,Zhenyu,zhenyu,male,0.87,402.0,male
astro-ph|Ramsey|Lawrence,Lawrence,lawrence,male,0.99,127720.0,male
astro-ph|Casasayas-Barris|Núria,Núria,núria,female,0.99,94828.0,female
cs|Wang|Xuechao,Xuechao,xuechao,male,0.95,18.0,male
math|Hu|Yingxiang,Yingxiang,yingxiang,male,0.75,14.0,male
astro-ph|Farren|Gerrit S.,Gerrit S.,gerrit,male,1.0,29853.0,male
physics|D'Orsogna|Maria R.,Maria R.,maria,female,0.99,4097023.0,female
math|Hong|Yanyong,Yanyong,yanyong,male,0.8,39.0,male
cond-mat|Suzuki|Yoshishige,Yoshishige,yoshishige,male,0.92,11.0,male
cond-mat|Billinge|Simon J. L.,Simon J. L.,simon,male,0.99,530211.0,male
math|Wang|Bo,Bo,bo,male,0.77,33097.0,male
stat|Tong|Tiejun,Tiejun,tiejun,male,0.88,40.0,male
hep-th|Gao|Fei,Fei,fei,male,0.54,4960.0,male
eess|Feuillen|Thomas,Thomas,thomas,male,1.0,1246668.0,male
cond-mat|Krüger|Ekkehard,Ekkehard,ekkehard,male,1.0,287.0,male
hep-ex|Petreczky|Peter,Peter,peter,male,1.0,1352696.0,male
physics|Dalvit|Diego A. R.,Diego A. R.,diego,male,1.0,773465.0,male
cond-mat|Chen|Weiqiu,Weiqiu,weiqiu,male,0.67,10.0,male
astro-ph|Pursimo|Tapio,Tapio,tapio,male,1.0,2789.0,male
hep-th|Rinaldi|Enrico,Enrico,enrico,male,1.0,166577.0,male
cs|Senel|Kamil,Kamil,kamil,male,0.99,123047.0,male
math|Wennman|Aron,Aron,aron,male,0.98,32772.0,male
hep-ph|Huston|Joey,Joey,joey,male,0.8,59138.0,male
physics|Bilous|Pavlo V.,Pavlo V.,pavlo,male,1.0,4885.0,male
cs|Fong|Silas L.,Silas L.,silas,male,0.99,23165.0,male
cond-mat|Bezryadin|Alexey,Alexey,alexey,male,1.0,30980.0,male
math|Dede'|Luca,Luca,luca,male,0.97,444096.0,male
astro-ph|Shapiro-Albert|Brent J.,Brent J.,brent,male,1.0,101319.0,male
cs|Kozik|Marcin,Marcin,marcin,male,1.0,215920.0,male
hep-ph|Faisel|Gaber,Gaber,gaber,male,0.98,7199.0,male
math|Pates|Richard,Richard,richard,male,1.0,1164111.0,male
astro-ph|Algeri|Sara,Sara,sara,female,0.98,1477473.0,female
hep-ph|Cao|Shulei,Shulei,shulei,male,0.55,20.0,male
cs|Yedida|Rahul,Rahul,rahul,male,0.99,305222.0,male
math|Townsend|Alex,Alex,alex,male,0.95,1668776.0,male
eess|Khan|Irfan,Irfan,irfan,male,0.98,129564.0,male
astro-ph|Barber|Christopher,Christopher,christopher,male,1.0,661393.0,male
hep-th|Liu|Yen-Wei,Yen-Wei,yen-wei,male,0.88,6.0,male
cs|Kang|Wei,Wei,wei,male,0.69,20650.0,male
math|Ferré|Grégoire,Grégoire,grégoire,male,0.99,13113.0,male
hep-th|Berra-Montiel|Jasel,Jasel,jasel,female,0.79,247.0,female
physics|Valenta|Petr,Petr,petr,male,0.99,186980.0,male
cs|Fox|Kyle,Kyle,kyle,male,0.99,272334.0,male
physics|Kumar|Rajesh,Rajesh,rajesh,male,0.99,242369.0,male
cs|Xiang|Yang,Yang,yang,male,0.58,16025.0,male
math|Geng|Xi,Xi,xi,female,0.88,9310.0,female
astro-ph|Schödel|Rainer,Rainer,rainer,male,0.99,20923.0,male
math|Rivas|Xavier,Xavier,xavier,male,0.99,188753.0,male
quant-ph|Lyakh|Dmitry,Dmitry,dmitry,male,1.0,73708.0,male
cond-mat|Li|Zi-Xiang,Zi-Xiang,zi-xiang,,0.0,0.0,unknown
astro-ph|Ioka|Kunihito,Kunihito,kunihito,male,0.95,17.0,male
physics|Huss|Cédric,Cédric,cédric,male,0.99,151080.0,male
eess|Goodman|Jacob R.,Jacob R.,jacob,male,1.0,300809.0,male
cond-mat|Lin|Meng-Kai,Meng-Kai,meng-kai,male,0.75,2.0,male
nucl-th|Khachatryan|Vladimir,Vladimir,vladimir,male,1.0,176628.0,male
cs|Vassilevski|Panayot S.,Panayot S.,panayot,male,0.98,113.0,male
cs|Work|Daniel B.,Daniel B.,daniel,male,0.99,2473313.0,male
astro-ph|Kimball|Amy,Amy,amy,female,0.99,578234.0,female
math|Robertz|Daniel,Daniel,daniel,male,0.99,2473313.0,male
math|Haroske|Dorothee D.,Dorothee D.,dorothee,female,0.99,13997.0,female
cond-mat|Minar|Jan,Jan,jan,male,0.89,344604.0,male
astro-ph|Lu|Kai-Xing,Kai-Xing,kai-xing,,0.0,0.0,unknown
cs|Shim|Hye-jin,Hye-jin,hye-jin,female,0.97,94.0,female
math-ph|Laestadius|Andre,Andre,andre,male,0.97,432626.0,male
stat|Jiang|Tiefeng,Tiefeng,tiefeng,male,0.89,7.0,male
astro-ph|Gorgoni|Claudio,Claudio,claudio,male,1.0,429320.0,male
hep-ph|Kosowsky|Arthur,Arthur,arthur,male,1.0,209113.0,male
quant-ph|Glaser|Steffen J.,Steffen J.,steffen,male,1.0,51812.0,male
math|Chan|Melody,Melody,melody,female,0.99,70350.0,female
hep-ex|Drewes|Marco,Marco,marco,male,1.0,1343806.0,male
hep-th|Festuccia|Guido,Guido,guido,male,1.0,105972.0,male
math|Luo|Jun,Jun,jun,male,0.85,27306.0,male
cond-mat|Hiura|Ken,Ken,ken,male,0.99,337691.0,male
cond-mat|Crowley|Philip J. D.,Philip J. D.,philip,male,1.0,259692.0,male
math|Tonnellier|Thibaud,Thibaud,thibaud,male,0.99,6905.0,male
cond-mat|Saha|Santanu,Santanu,santanu,male,0.99,1522.0,male
hep-ph|Fontes|Duarte,Duarte,duarte,male,0.97,15324.0,male
cs|Kelner|Jan M.,Jan M.,jan,male,0.89,344604.0,male
quant-ph|Appel|Martin Hayhurst,Martin Hayhurst,martin,male,0.99,1095850.0,male
astro-ph|Jiang|Jin-Liang,Jin-Liang,jin-liang,,0.0,0.0,unknown
astro-ph|Mills|Sean M.,Sean M.,sean,male,1.0,371229.0,male
physics|Hirata|So,So,so,female,0.74,42455.0,female
stat|Chen|Qihui,Qihui,qihui,female,0.64,75.0,female
hep-ph|Li|Lie-Juan,Lie-Juan,lie-juan,,0.0,0.0,unknown
physics|Pal|Sourav,Sourav,sourav,male,0.98,5207.0,male
math|Arlot|Sylvain,Sylvain,sylvain,male,0.99,125784.0,male
eess|Krahmer|Felix,Felix,felix,male,0.99,261560.0,male
physics|Menzies|Max,Max,max,male,0.99,404006.0,male
quant-ph|Renger|Michael,Michael,michael,male,1.0,2538090.0,male
physics|Gentine|Pierre,Pierre,pierre,male,0.99,380234.0,male
hep-th|Ooguri|Hirosi,Hirosi,hirosi,male,0.97,87.0,male
astro-ph|Magdalenic|Jasmina,Jasmina,jasmina,female,0.99,22756.0,female
physics|Guo|Ran,Ran,ran,male,0.57,10532.0,male
physics|He|Jinghan,Jinghan,jinghan,female,0.77,97.0,female
cond-mat|Vozmediano|María A. H.,María A. H.,maría,female,0.99,4097023.0,female
cs|Bogucka|Hanna,Hanna,hanna,female,0.96,122229.0,female
cs|Bonnet|François,François,françois,male,0.99,145512.0,male
math|Xu|Guoyi,Guoyi,guoyi,male,0.72,30.0,male
cs|Eder|Kerstin,Kerstin,kerstin,female,0.99,71284.0,female
eess|Kwon|Seong-Ho,Seong-Ho,seong-ho,male,0.96,22.0,male
astro-ph|Phukon|Khun Sang,Khun Sang,khun,male,0.78,843.0,male
astro-ph|Osumi|Keisuke,Keisuke,keisuke,male,1.0,4934.0,male
math|Musiker|Gregg,Gregg,gregg,male,1.0,31401.0,male
astro-ph|Yardley|Stephanie L.,Stephanie L.,stephanie,female,1.0,725257.0,female
astro-ph|Kovacs|Attila,Attila,attila,male,1.0,51084.0,male
physics|Beiser|Maximilian,Maximilian,maximilian,male,1.0,35658.0,male
astro-ph|Ichiki|Kiyotomo,Kiyotomo,kiyotomo,male,0.86,5.0,male
physics|Padberg-Gehle|Kathrin,Kathrin,kathrin,female,0.99,37403.0,female
quant-ph|Ball|Simeon,Simeon,simeon,male,0.99,18763.0,male
astro-ph|Di Stefano|Rosanne,Rosanne,rosanne,female,1.0,12040.0,female
cond-mat|Varnavides|Georgios,Georgios,georgios,male,1.0,16656.0,male
astro-ph|Barth|Patrick,Patrick,patrick,male,1.0,917712.0,male
math|Witzig|Jakob,Jakob,jakob,male,1.0,40547.0,male
math|Zhu|Rongmin,Rongmin,rongmin,male,0.86,5.0,male
eess|Zhang|Jianzhong,Jianzhong,jianzhong,male,0.98,107.0,male
hep-ph|Keus|Venus,Venus,venus,female,0.95,21349.0,female
math|Wang|Yu Guang,Yu Guang,yu,female,0.51,21594.0,female
physics|Salamin|Yannick,Yannick,yannick,male,0.98,98894.0,male
astro-ph|Su|Yubo,Yubo,yubo,male,0.78,169.0,male
cond-mat|Idziaszek|Zbigniew,Zbigniew,zbigniew,male,1.0,33752.0,male
physics|Kramer|Tobias,Tobias,tobias,male,1.0,127574.0,male
cs|Tang|Mingjie,Mingjie,mingjie,male,0.78,193.0,male
hep-th|Truini|Piero,Piero,piero,male,0.99,90257.0,male
eess|Prevedello|Luciano M.,Luciano M.,luciano,male,1.0,224006.0,male
math|Lakey|Joseph D.,Joseph D.,joseph,male,0.99,791182.0,male
cond-mat|Kikuchi|Yuta,Yuta,yuta,male,0.98,4352.0,male
physics|Peng|Guilong,Guilong,guilong,male,0.91,9.0,male
hep-th|Farakos|Fotis,Fotis,fotis,male,0.99,5654.0,male
cond-mat|Wang|Xiuzhang,Xiuzhang,xiuzhang,male,0.83,4.0,male
physics|Falkenberg|Max,Max,max,male,0.99,404006.0,male
cond-mat|Emori|Satoru,Satoru,satoru,male,1.0,3026.0,male
astro-ph|Ruan|John J.,John J.,john,male,1.0,2693029.0,male
cs|Al-Fuqaha|Ala,Ala,ala,male,0.6,46427.0,male
physics|Greiner|Markus,Markus,markus,male,1.0,202543.0,male
math-ph|Grabowska|Katarzyna,Katarzyna,katarzyna,female,0.99,197036.0,female
math|Hao|Wenrui,Wenrui,wenrui,male,0.54,81.0,male
cs|de Lima|Thomas Ferreira,Thomas Ferreira,thomas,male,1.0,1246668.0,male
math|Chen|Xiaoyu,Xiaoyu,xiaoyu,female,0.69,1114.0,female
physics|Zandvliet|Harold J. W.,Harold J. W.,harold,male,1.0,111003.0,male
physics|Mitchell|Matthew,Matthew,matthew,male,1.0,653743.0,male
gr-qc|Noui|Karim,Karim,karim,male,0.98,443261.0,male
astro-ph|Wunderlich|Fabian,Fabian,fabian,male,0.99,227780.0,male
astro-ph|Mozdzen|Thomas J.,Thomas J.,thomas,male,1.0,1246668.0,male
math|Gezmiş|Oğuz,Oğuz,oğuz,male,0.99,27960.0,male
hep-th|Brini|Andrea,Andrea,andrea,female,0.69,1681597.0,female
astro-ph|Hallinan|Gregg,Gregg,gregg,male,1.0,31401.0,male
physics|Takano|Yoshihiko,Yoshihiko,yoshihiko,male,1.0,1216.0,male
cond-mat|Politi|Antonio,Antonio,antonio,male,0.99,1711651.0,male
eess|Qin|Qibo,Qibo,qibo,male,0.81,24.0,male
gr-qc|Dexter|Jason,Jason,jason,male,1.0,786470.0,male
astro-ph|Refregier|Alexandre,Alexandre,alexandre,male,0.99,169181.0,male
astro-ph|Brucalassi|Anna,Anna,anna,female,0.99,1674217.0,female
math|Lian|Carl,Carl,carl,male,1.0,211224.0,male
astro-ph|Stankus|Paul,Paul,paul,male,1.0,1471548.0,male
cond-mat|Agrawal|Ankit,Ankit,ankit,male,1.0,104381.0,male
math|Costantini|Matteo,Matteo,matteo,male,1.0,310011.0,male
eess|Chowdhary|Girish,Girish,girish,male,1.0,38784.0,male
cond-mat|Mukherjee|Siddhartha,Siddhartha,siddhartha,male,1.0,10352.0,male
math|Musawi|Seyed Reza,Seyed Reza,seyed,male,1.0,13939.0,male
astro-ph|Oxholm|Trevor M.,Trevor M.,trevor,male,1.0,127501.0,male
math|Bodini|Olivier,Olivier,olivier,male,0.99,282488.0,male
q-bio|Sinha|Nishant,Nishant,nishant,male,1.0,33440.0,male
astro-ph|Cummings|Austin,Austin,austin,male,0.99,138727.0,male
gr-qc|Zurek|Kathryn M.,Kathryn M.,kathryn,female,1.0,129831.0,female
math|Ganie|Hilal A.,Hilal A.,hilal,female,0.71,31374.0,female
cs|Hakula|Harri,Harri,harri,male,0.97,7064.0,male
math|Yin|Changchuan,Changchuan,changchuan,male,0.89,7.0,male
cs|Chan|Timothy M.,Timothy M.,timothy,male,1.0,226625.0,male
math|Helminck|Paul Alexander,Paul Alexander,paul,male,1.0,1471548.0,male
astro-ph|Anbajagane|Dhayaa,Dhayaa,dhayaa,male,0.89,44.0,male
math|Laestadius|Andre,Andre,andre,male,0.97,432626.0,male
cs|Hu|Yulin,Yulin,yulin,female,0.6,493.0,female
astro-ph|Kobayashi|Masato I. N.,Masato I. N.,masato,male,1.0,4164.0,male
gr-qc|Tavakoli|Masoumeh,Masoumeh,masoumeh,female,0.99,686.0,female
astro-ph|Gurvits|Leonid,Leonid,leonid,male,1.0,19273.0,male
cs|Dzaferagic|Merim,Merim,merim,female,0.78,507.0,female
physics|Yuan|Shengjun,Shengjun,shengjun,male,0.89,60.0,male
physics|Parra|Felix I.,Felix I.,felix,male,0.99,261560.0,male
math|De Gregorio|Alessandro,Alessandro,alessandro,male,1.0,567590.0,male
astro-ph|Gevin|Olivier,Olivier,olivier,male,0.99,282488.0,male
hep-ex|Yuan|Chengzhuo,Chengzhuo,chengzhuo,male,0.83,4.0,male
cond-mat|Chen|Jian-Hao,Jian-Hao,jian-hao,male,0.67,1.0,male
math|Ansari|Imran Shafique,Imran Shafique,imran,male,0.97,180990.0,male
hep-th|Kim|Sung-Soo,Sung-Soo,sung-soo,male,0.94,16.0,male
eess|Mu|Xidong,Xidong,xidong,male,0.92,22.0,male
math|Wang|Jiaxin,Jiaxin,jiaxin,female,0.93,2023.0,female
eess|Ibrahim|Ahmed S.,Ahmed S.,ahmed,male,0.98,2664632.0,male
eess|Jutten|Christian,Christian,christian,male,0.99,926346.0,male
gr-qc|Throwe|William,William,william,male,1.0,916147.0,male
cond-mat|Chen|Xie,Xie,xie,female,0.51,1646.0,female
cond-mat|Luo|Wenchen,Wenchen,wenchen,male,0.61,26.0,male
astro-ph|Hearty|Fred,Fred,fred,male,0.98,312853.0,male
cs|Jennings|Brendan,Brendan,brendan,male,1.0,79890.0,male
math|Kennedy|Edward H.,Edward H.,edward,male,1.0,326682.0,male
cs|Subramanian|Lavanya,Lavanya,lavanya,female,0.99,17371.0,female
hep-th|Telem|Ofri,Ofri,ofri,female,0.79,1166.0,female
physics|Awan|Kashif M.,Kashif M.,kashif,male,0.99,38131.0,male
astro-ph|Luo|Bin,Bin,bin,male,0.95,20820.0,male
quant-ph|Wu|Yusen,Yusen,yusen,male,0.81,87.0,male
physics|Oelker|Eric,Eric,eric,male,1.0,987132.0,male
astro-ph|Papa|Maria Alessandra,Maria Alessandra,maria,female,0.99,4097023.0,female
physics|Császár|Attila G.,Attila G.,attila,male,1.0,51084.0,male
cond-mat|Bhattacharya|Utso,Utso,utso,male,0.85,24.0,male
math|Au|Benson,Benson,benson,male,0.98,22229.0,male
math|Castella|Francesc,Francesc,francesc,male,0.98,7637.0,male
math|Chen|Yue,Yue,yue,female,0.67,4790.0,female
cs|Neven|Hartmut,Hartmut,hartmut,male,1.0,4756.0,male
hep-ph|Larsen|Rasmus,Rasmus,rasmus,male,1.0,26569.0,male
math|Woodhouse|Daniel J.,Daniel J.,daniel,male,0.99,2473313.0,male
physics|Czornomaz|Lukas,Lukas,lukas,male,0.99,126419.0,male
math|Wojciechowski|Michał,Michał,michał,male,0.94,146051.0,male
astro-ph|Van Winckel|Hans,Hans,hans,male,0.99,255670.0,male
gr-qc|Jantzen|Robert T.,Robert T.,robert,male,1.0,1568940.0,male
math|Bopardikar|Shaunak D.,Shaunak D.,shaunak,male,1.0,1158.0,male
cs|Doostmohammadian|Mohammadreza,Mohammadreza,mohammadreza,male,0.98,5201.0,male
math|Zou|Qiuyun,Qiuyun,qiuyun,female,0.92,63.0,female
cs|Lawey|Ahmed,Ahmed,ahmed,male,0.98,2664632.0,male
math|Regelskis|Vidas,Vidas,vidas,male,0.93,680.0,male
cs|Gieseking|Manuel,Manuel,manuel,male,0.99,987558.0,male
cond-mat|Wee|Andrew T. S.,Andrew T. S.,andrew,male,1.0,908188.0,male
cs|Alpern|Steve,Steve,steve,male,1.0,865347.0,male
physics|Pavan|Maura,Maura,maura,female,0.99,47852.0,female
eess|Ma|Zhan,Zhan,zhan,male,0.78,2667.0,male
quant-ph|Yung|Man-Hong,Man-Hong,man-hong,male,0.75,2.0,male
cond-mat|Liu|Jishan,Jishan,jishan,male,0.94,1105.0,male
astro-ph|Kawai|Toshiki,Toshiki,toshiki,male,1.0,1125.0,male
quant-ph|Qin|Xi,Xi,xi,female,0.88,9310.0,female
cond-mat|Hlinka|Jirka,Jirka,jirka,male,0.98,27733.0,male
cs|Dietzel|Christoph,Christoph,christoph,male,1.0,89527.0,male
math|Verma|Jugal,Jugal,jugal,male,0.97,1074.0,male
cs|Ibraheem|Ibraheem Kasim,Ibraheem Kasim,ibraheem,male,0.97,18538.0,male
cond-mat|Stillinger|Frank H.,Frank H.,frank,male,1.0,679482.0,male
gr-qc|Zeng|Xiao-Xiong,Xiao-Xiong,xiao-xiong,,0.0,0.0,unknown
cond-mat|Yu|Wenlong,Wenlong,wenlong,male,0.99,219.0,male
cond-mat|Di Pietro|Lorenzo,Lorenzo,lorenzo,male,1.0,301736.0,male
hep-ph|Wang|Xiaopeng,Xiaopeng,xiaopeng,male,0.87,148.0,male
math|Kennedy|Tom,Tom,tom,male,0.99,842109.0,male
hep-ex|Liu|Qin,Qin,qin,female,0.72,2216.0,female
cond-mat|Zeng|Hongbo,Hongbo,hongbo,male,0.84,187.0,male
cond-mat|Steffens|Paul,Paul,paul,male,1.0,1471548.0,male
